"id";"title";"year";"depth";"citingFilled";"geosimvalid"
"15565134607397083623";" From PM2. 5 exposure to PM2. 5 risks of inhaled dose in daily activities: Empirical evidence during workdays from Guangzhou, China";"2021";"2";"false";"590"
"15192592363373747907";"Multi-scenario analysis of land space based on PLUS and MSPA";"2023";"2";"false";"504"
"8258951611903277002";"Spatial validation of cotton simulation model in relation to soils and multispectral imagery";"2003";"2";"false";"684"
"12009714523870025146";"The application and realization of 3D geosimulation and forecast in the field of bank collapse research based on GIS";"2008";"2";"false";"377"
"7071959414652029423";"Land-use changes in southern Appalachian landscapes: spatial analysis and forecast evaluation";"1998";"2";"false";"849"
"14610349399752576497";"Spatial simulation of population in Shandong Province based on night-time imagery and land cover data";"2021";"2";"false";"162"
"16675899376036160161";"A parallel multi-agent spatial simulation environment for cluster systems";"2013";"2";"false";"40"
"3563645024911198826";"Spatial simulation of pushbelt CVTs with time-stepping schemes";"2012";"2";"false";"265"
"2780538817014325376";" Ecodynamics";"NA";"2";"false";"595"
"7044015623248627718";" Multiple-purchaser payments for ecosystem services: An exploration using spatial simulation modelling";"2019";"2";"false";"15"
"5982644363607019965";" SPATIAL SIMULATION OF A SKI RESORT: AN AGENT-BASED MODEL";"NA";"2";"false";"424"
"8680772264763423297";"Economics of Weather Risk Management Using Climate Prediction Models";"2005";"2";"false";"842"
"12780476902075345092";"Urban geosimulation";"2011";"2";"false";"89"
"6808979722706937915";" A Spatial Simulation Model of Lake-edge Wetland Formation";"1979";"2";"false";"341"
"1414370533666618667";" Assessment of non-point source pollution export from Zigui county in the Three Gorges Reservoir area using the AnnAGNPS model";"2011";"2";"false";"374"
"9046792392800915400";"Controlling virtual clouds and making it rain particle systems in real spaces using situated augmented simulation and portable virtual environments";"2012";"2";"false";"511"
"17819154351185009292";"Multidimensional Evaluation of Public Transport Accessibility";"2018";"2";"false";"490"
"16494420649760802731";"Spatial simulation of the adaptability of Monochamus alternatus hope in Yunnan province.";"2013";"2";"false";"201"
"375134651892978378";"Forecasting the benefits of no-take human-made reefs using spatial ecosystem simulation";"2002";"2";"false";"706"
"16908431994986544025";"Introducing 3-PG2Py, an open-source forest growth model in Python";"2022";"2";"false";"214"
"10652491215842559456";"Urban geosimulations with the Logic Scoring of Preference method for agent-based decision-making";"2018";"2";"false";"405"
"4422004924321258713";"Spatial simulation modeling of settlement distribution driven by random forest: consideration of landscape visibility";"2020";"2";"false";"275"
"18099078912714012293";"Mechanisms maintaining biodiversity in Mediterranean pine-oak forests: insights from a spatial simulation model";"2004";"2";"false";"196"
"1141013621187126015";" Environmental planning using spatial agents";"1998";"2";"false";"797"
"18328166108071645739";" A spatial agent based model for simulating and optimizing networked eco-industrial systems";"2020";"2";"false";"385"
"1345056228191211263";"Spatial simulation of forest succession and timber harvesting using LANDIS";"2000";"2";"false";"248"
"10346804760493557959";" Evaluation of CMIP6 for historical temperature and precipitation over the Tibetan Plateau and its comparison with CMIP5";"2020";"2";"false";"508"
"13362000769122207075";"Development of a framework for fire risk assessment using remote sensing and geographic information system technologies";"2010";"2";"false";"772"
"10414927945025651703";"Geosimulation and its application to urban growth modeling";"2006";"2";"false";"191"
"17442780364154378463";"Introduction to the agent approach";"2015";"2";"false";"681"
"16417870544782434188";"Impurity seeding with dust injection in tokamak edge plasmas";"2012";"2";"false";"749"
"17375136596487701220";" Measuring the performance of geosimulation models by map comparison";"2008";"2";"false";"114"
"14857446953246869754";" Urban development trend analysis and spatial simulation based on time series remote sensing data: A case study of Jinan, China";"2021";"2";"false";"112"
"11066636266180095757";"Spatial simulation of forest road effects on hydrology and soil erosion after a wildfire";"2021";"2";"false";"190"
"12936778704567948331";"Fast spatial simulation of extreme high-resolution radar precipitation data using INLA";"2023";"2";"false";"351"
"5797596578875249305";" SIGSPATIAL: G: Computational Steering for Geosimulations";"NA";"2";"false";"394"
"5126641381479073640";" Idea generation in group decision-making during school shooting simulations";"2013";"2";"false";"421"
"5500929356234738889";"Complexity theory, spatial simulation models, and land use dynamics in the Northern Ecuadorian Amazon";"2008";"2";"false";"72"
"11150019244986949620";"Spatial Simulation Model of Bauxite Grades Using R Data Analysis: Its Implication for Exploration Activity.";"2022";"2";"false";"23"
"2594505294299641991";" Architectural, urban digital design and spatial simulation tools in digital cities cartography: Contribution in spatial design and perception";"2012";"2";"false";"373"
"3432606349434812278";"Exploring future urban sprawl with the Ocelet Language: A spatial simulation model developed with planners and researchers in Reunion Island";"2013";"2";"false";"420"
"4497683803665738384";" MultiAgent GeoSimulation of human behaviors in micro-scale geographic environments: The case of the shopping behavior in a mall";"2007";"2";"false";"251"
"14776067357081528538";"The case for 3D visualization in DEM assessment";"2012";"2";"false";"307"
"745136990789515774";"Behavioral intelligence for geospatial agents in urban environments";"2007";"2";"false";"665"
"7918060315226561601";"Spatial simulation of soil attribute based on principle of soil science";"2013";"2";"false";"30"
"16857853867086049386";"Evaluation of urban planning strategies with a versatile urban growth model";"2010";"2";"false";"800"
"4253342756568495116";" Our GIS is a Game Engine: Bringing Unity to Spatial Simulation of Rockfalls. GeoComputation 2019";"2019";"2";"false";"158"
"14683343932325783487";" A spatio temporal modelling framework for the integrated assessment of cities";"2012";"2";"false";"625"
"4303835766742987224";"A conceptual framework for the design and evaluation of affective usability in educational geosimulation systems";"2007";"2";"false";"22"
"2589465584087702767";"Exploration of unknown spaces by people who are blind using a multi-sensory virtual environment";"2004";"2";"false";"713"
"822652237537277447";" BFOLDS 1.0: a spatial simulation model for exploring large scale fire regimes and succession in boreal forest landscapes.";"2008";"2";"false";"384"
"10233168862336538208";"High-dimensional spatial simulation ensemble analysis";"2020";"2";"false";"56"
"14701656778773546503";"Improving assessment quality of soil natural attenuation capacity at the point and regional scales";"2023";"2";"false";"153"
"9918005503454197808";"Spatial modeling and simulation of evaluation of the quality of grinding surface of engineering ceramics";"2011";"2";"false";"739"
"13274132428264186901";" A temporal and spatial simulation of the sediment input in an agricultural basin in the municipality of Fernandópolis, São Paulo, Brazil";"2018";"2";"false";"383"
"12540914592138193430";"Challenges and perspectives in Geosimulation";"2011";"2";"false";"65"
"14326814083686154260";"Agent-based distributed component services in spatial modeling";"2009";"2";"false";"403"
"17634265197753165682";"A systematic review to uncover a universal protocol for accuracy assessment of 3-dimensional virtually planned orthognathic surgery";"2017";"2";"false";"699"
"10754008846388012529";"tFUTURES: Computational steering for geosimulations";"2017";"2";"false";"510"
"9174554190634708175";"Modeling neighborhood interaction in cellular automata-based urban geosimulation";"2011";"2";"false";"130"
"179878274505523943";"Temporal and Spatial prediction of groundwater levels using Artificial Neural Networks, Fuzzy logic and Kriging interpolation.";"2014";"2";"false";"646"
"594746347651501096";"EVALUATION OF LENGTH-BASED MODELS FOR ASSESSING THE US ATLANTIC SEA SCALLOP (PLACO";"2007";"2";"false";"332"
"6493084122637608207";"Spatial simulation environment for decision support";"2015";"2";"false";"423"
"415959509001710012";"Managing uncertainty in evolving geo-spatial data";"2020";"2";"false";"649"
"743973163747156568";"Comparative assessment of the measures of thematic classification accuracy";"2007";"2";"false";"789"
"6190360482047527801";" SQUATTER SETTLEMENTS AND THE CITY IN DEVELOPING COUNTRIES, A SPATIAL SIMULATION.";"1975";"2";"false";"411"
"16556593053247941845";" Применение технологического ультразвука для производства ультрадисперсных материалов";"2013";"2";"false";"531"
"11243362471941418960";"Geosimulation approach for filling the gap of non‐response smoking data from the census 2013: A spatial analysis of census area unit geographies";"2018";"2";"false";"179"
"1144801606334895019";" Preliminary design and implementation of dsl3s-a domain specific language for spatial simulation scenarios";"2012";"2";"false";"433"
"16878935002697568119";"Computerized simulation in the social sciences: A survey and evaluation";"2009";"2";"false";"435"
"414424444991398578";"Cross-Sectional Spatial Simulation of Groundwater Resource Aquifers in Arid and Semi-Arid Regions of Nigeria";"2019";"2";"false";"241"
"4291524587283924002";"A spatial simulation approach to hydroacoustic survey design: A case study for Atlantic menhaden";"2020";"2";"false";"288"
"1870246693423918224";"A Software infrastructure for multi-agent geosimulation applications";"2008";"2";"false";"300"
"13064340864832112080";"A co-evolution agent-based model for systems of cities and transportation networks integrating top-down governance through game theory";"2020";"2";"false";"484"
"16797116232447131470";" Temporal-spatial simulation of landscape variations using combined model of markov chain and automated cell";"2020";"2";"false";"115"
"1326660164615979825";" Effective agent 丁 based geosimulation development using PLAMAGS";"NA";"2";"false";"408"
"12074686655605413935";"Spatial analysis and modeling tool (SAMT): 1. Structure and possibilities";"2006";"2";"false";"670"
"17625489098056639901";"Agent-based wildfire evacuation with spatial simulation: a case study";"2020";"2";"false";"360"
"8459096827427301461";"Targeting drought-tolerant maize varieties in southern Africa: a geospatial crop modeling approach using big data";"2016";"2";"false";"626"
"8400284426953309446";"Analysis of results";"2012";"2";"false";"512"
"11879815836706360530";"Western Lake Erie Basin: Soft-data-constrained, NHDPlus resolution watershed modeling and exploration of applicable conservation scenarios";"2016";"2";"false";"455"
"17372412562902829712";"A comparison of general circulation models and their application to temperature change assessments in a high-latitude agricultural area in northeastern China";"2016";"2";"false";"815"
"14513026900332456555";"Assessing the accuracy of spatial simulation models";"2003";"2";"false";"14"
"9439063511186297125";"Using Multi-Agent Geosimulation techniques to support “What if” reasoning in Virtual Geographic Environments";"2008";"2";"false";"224"
"3023944344723980661";" Landscape potential for animal species survival, colonization and dispersal: a spatial simulation study";"2000";"2";"false";"348"
"17239802891919643683";" Design and qualitative/quantitative analysis of multi-agent spatial simulation library";"2012";"2";"false";"164"
"12743768141629823470";"A spatial simulation model for vegetation dynamics";"1986";"2";"false";"39"
"6660993475318682167";" A spatial simulation model for dengue virus infection in urban areas";"2014";"2";"false";"24"
"18004466675395891710";" Geosimulation in education: The expertcop system";"2004";"2";"false";"159"
"17179595651726905473";" Landscape level carbon and water balances and agricultural production in mountainous terrain of the Haean Basin, South Korea.";"2010";"2";"false";"568"
"2764472996855204713";"COS 44-7: A spatial simulation of the carbon dynamics in Irish peat soils";"2008";"2";"false";"326"
"6030079150958746199";"Pemodelan Spasial Dinamika Penggunaan Lahan di Daerah Perkotaan Yogyakarta";"2016";"2";"false";"673"
"4923428246425048772";"Assessment of coastal soil fertility based on environmental impact: a case study in the Yellow River Delta, China";"2021";"2";"false";"816"
"13839742896486947419";"Spatial simulation of historical landscape patterns in coastal forests of the Pacific Northwest";"2002";"2";"false";"60"
"7074222097478542663";"Characteristics of neighborhood interaction in urban land-use changes: A comparative study between three metropolitan areas of Japan";"2011";"2";"false";"746"
"16048086019832519835";"Long-term spatial patterns created by fire: a model oriented towards boreal forests";"1995";"2";"false";"711"
"16531090997935793798";"Multi-Agent Geosimulation in Support to Qualitative Spatio-Temporal Reasoning: COAs'“What if” Analysis as an Example";"2010";"2";"false";"94"
"662051431713041133";"Reviews: Planning Los Angeles, Waterfront Regeneration: Experiences in City Building, Spatial Simulation: Exploring Patterns and Processes";"2014";"2";"false";"273"
"11732317256650255891";" Developping 2D and 3D multiagent geosimulation, a method and its application: the case of shopping behavior geosimulation in Square One Mall (Toronto).";"2006";"2";"false";"212"
"9743106227919782273";"A framework for the cross‐validation of categorical geostatistical simulations";"2020";"2";"false";"502"
"9405142733204495922";" Language and Debugging Support for Multi-Agent and Spatial Simulation";"2012";"2";"false";"361"
"1301792459181734558";"An agent-based geosimulation multidisciplinary approach to support scenarios evaluation in dynamic virtual geographic environments";"2008";"2";"false";"27"
"8088311855351079080";"A spatial simulation model for evaluating the response of rare and endangered species to conservation strategies and forest practices: A case study on the northern …";"1998";"2";"false";"354"
"2720726827794396747";" Agent-based model of driver parking behavior as a tool for urban parking policy evaluation";"2007";"2";"false";"663"
"14266320300416796014";"Impact of urban development and vegetation on land surface temperature of Dhaka city";"2013";"2";"false";"697"
"12627129074736594566";"Comprehensive approach to verification and validation of CFD simulations—part 1: methodology and procedures";"2001";"2";"false";"618"
"3780763655860942147";"Spatial Simulation for Flood Disaster Forecasting: A Geospatial Technology-based Group Analytic Hierarchy Process Approach";"2013";"2";"false";"426"
"4375913788967108151";"Spatiotemporal characteristics of human activity on coastal landscape of Laizhou Bay";"2021";"2";"false";"488"
"3719307429542091664";"Rapid assessment of seismic intensity based on Sina Weibo—A case study of the changning earthquake in Sichuan Province, China";"2021";"2";"false";"679"
"14872551798571166698";"A modelling analysis on dynamics of hilly sandy grassland landscapes using spatial simulation";"1997";"2";"false";"398"
"10905484890275658005";"Key challenges in agent-based modelling for geo-spatial simulation";"2008";"2";"false";"21"
"8929169456041585324";" SPATIAL SIMULATION OF DENGUE OUTBREAK BASED ON CHARACTERIZATION OF DENGUE RISK IN URBAN ENVIRONMENT";"2014";"2";"false";"345"
"7968491577734936592";"A hybrid approach based on multi-agent geosimulation and reinforcement learning to solve a UAV patrolling problem";"2008";"2";"false";"125"
"3723099858657384361";"Segmenting trajectories by movement states";"2013";"2";"false";"505"
"17372822083408538808";"Geological risk assessment for the rapid development area of the Erhai Basin";"2015";"2";"false";"585"
"13373418783673246229";"A multi-proxy reconstruction of spatial and temporal variations in Asian summer temperatures over the last millennium";"2015";"2";"false";"780"
"17027679785907027121";"A Novel Spatial Simulation Method for Mapping the Urban Forest Carbon Density in Southern China by the Google Earth Engine";"2021";"2";"false";"194"
"14836792295423567599";" A review of rural land use planning models";"2017";"2";"false";"516"
"3026938198968576865";"Cost estimates for carbon sequestration from fast growing poplar plantations in Canada";"2004";"2";"false";"676"
"10028798508880364225";"An exact solution for the level-crossing rate of shadow fading processes modelled by using the sum-of-sinusoids principle";"2010";"2";"false";"744"
"758906347319929765";"Dynamic and spatial models of kelp forest of Macrocystis integrifolia and Lessonia trabeculata (SE Pacific) for assessment harvest scenarios: short‐term responses";"2010";"2";"false";"723"
"4749960196741005504";" Simulating rangeland ecosystems with G-Range: model description and evaluation at global and site scales";"2019";"2";"false";"472"
"4114734669294100365";"Temporal and spatial simulation of adsorbed nitrogen and phosphorus nonpoint source pollution load in Xiaojiang watershed of three gorges reservoir area, China";"2012";"2";"false";"210"
"7249278529296892512";"Incorporating spatial population structure into the assessment-management interface of marine resources";"2016";"2";"false";"847"
"12766813730860395536";" Space: the final frontier";"2014";"2";"false";"203"
"13418132436391403025";" Australian grassland and rangeland assessment by spatial simulation (Aussie GRASS) Southern Pastures Sub-project";"NA";"2";"false";"120"
"11033016870650249499";"Spatial simulation and fuzzy threshold analyses for allocating restoration areas";"2003";"2";"false";"54"
"4419179337588112208";"Spatial simulation of groundwater recharge in an arid region (Biskra, SE Algeria)";"2022";"2";"false";"311"
"3228705242353510912";" Improving assessments of ozone effects on vegetation using uncertainty analysis and spatial simulation";"2002";"2";"false";"368"
"8816701584418088194";"Agent-based modelling, spatial analysis and geosimulation";"2013";"2";"false";"309"
"3543376721087459132";"A multi-agent spatial simulation library for parallelizing transport simulations";"2015";"2";"false";"347"
"17177071820226221891";" Perception-Based Multi-Agent Geo-Simulation in the service of Retail Location Decision-Making in a Shopping Mall";"NA";"2";"false";"638"
"13995752280390395849";"Evaluating the risk of spread of H5N1 highly pathogenic avian influenza in Kenya";"2011";"2";"false";"525"
"16500068634612513472";"Partial validation of cellular automata based model simulations of urban growth: An approach to assessing factor influence using spatial methods";"2015";"2";"false";"654"
"10344723598952854775";"A geosimulation approach involving spatially-aware agents a case study on the identification of risky areas for trains";"2008";"2";"false";"74"
"15006428423614715888";"Spatially-explicit simulation of two-way coupling of complex socio-environmental systems: Socio-hydrological risk and decision making in Mexico City";"2019";"2";"false";"497"
"13614929605955298383";" Exploitation of User's Preferences in Reinforcement Learning Decision Support Systems";"NA";"2";"false";"449"
"9914279941092535875";" Applications of seasonal climate forecasting in agricultural and natural ecosystems";"2000";"2";"false";"557"
"14974789329684293239";"Dynamic spatial simulation modeling of coastal wetland habitat succession";"1985";"2";"false";"209"
"1780757094142106879";"Landscape characteristics and ecological risk assessment based on multi-scenario simulations: A case study of Yancheng Coastal Wetland, China";"2020";"2";"false";"593"
"7335185749040331799";"Simulating future urban expansion in Monastir, Tunisia, as an input for the development of future risk scenarios";"2019";"2";"false";"795"
"6162430301557429951";" Australian Grassland and Rangeland Assessment by Spatial Simulation (Aussie GRASS): Southern Pastures";"NA";"2";"false";"134"
"10686357779852617100";"Spatial prediction and uncertainty assessment of topographic factor for revised universal soil loss equation using digital elevation models";"2001";"2";"false";"343"
"5008421221040461202";"The Development of an Integrated Geosimulation Environment for Public Transit Analysis and Planning";"2012";"2";"false";"168"
"9009393192584958647";"A general framework based on dynamic constraints for the enrichment of a topological theory of spatial simulation";"2005";"2";"false";"363"
"5661917731003013248";" Sustainable urban land use allocation with spatial optimization";"2005";"2";"false";"617"
"14526826231310186925";"Error Analysis and Validation for Insar Height Measurement Induced by Slant Range";"2018";"2";"false";"289"
"1461690676315947817";"The use of constrained cellular automata for high-resolution modelling of urban land-use dynamics";"1997";"2";"false";"186"
"13159028262217744684";"Spatial simulation of fire regime in Mediterranean-climate landscapes";"1994";"2";"false";"228"
"2865876786710682045";" Luminos 3: a new tool to explore color and light in 3D";"2002";"2";"false";"589"
"8656267683286845430";"Spatial simulation of agricultural practices using a robust extension of randomized classification tree algorithms";"2008";"2";"false";"84"
"15869346429962217335";"Simulating the groundwater table of Sarakhs plain with combination of geostatistical and artificial intelligence methods";"2019";"2";"false";"641"
"1533710962946668217";"An intelligent GIS for rangeland impact assessment";"1993";"2";"false";"818"
"1434459575681237060";"Integrating and validating urban simulation models";"2021";"2";"false";"281"
"12571590295681332950";"GIS and LiDAR data analysis for the integration of multidimensional indicators on urban morphogenesis multi-agent vector based geosimulation";"2009";"2";"false";"240"
"17742378646148421366";"Spatial Simulation, Geomorphological Hazards and Limitations of Physical Development of Malekan City";"2014";"2";"false";"338"
"3406981310493681577";"An assessment of voting systems under the proximity and directional models of the vote";"1999";"2";"false";"698"
"16548306718263161715";" Spatial simulation of a co-rotating vortex merging process in unstable conditions";"2008";"2";"false";"110"
"17999012486614373605";"Emergency rescue capability evaluation on urban fire stations in China";"2020";"2";"false";"301"
"11929115466116495462";"Climate variability, climate change and land degradation";"2007";"2";"false";"647"
"9683143761046712819";"Validation levels and standards depending on models types and functions";"2020";"2";"false";"263"
"6775148234485487071";"Assessment of reservoir effects on sedimentation: Case study of Tuyen Quang reservoir, Vietnam";"2015";"2";"false";"680"
"7858779749633092736";" SPATIAL SIMULATION OF RICE GRAIN YIELDS BY EMPIRICAL MODELS.";"2022";"2";"false";"92"
"18122354918580700104";"Spatial measurement error and correction by spatial SIMEX in linear regression models when using predicted air pollution exposures";"2016";"2";"false";"848"
"16592889245793541252";"Assessment of the impact of dust aerosols on crop and water loss in the Great Salt Desert in Iran";"2022";"2";"false";"764"
"5635625066716022421";" Epidemiological and economic evaluation of disease control strategies using stochastic and spatial simulation: general framework and two applications";"1998";"2";"false";"99"
"16235692562339248285";" Spatial analysis, modelling and planning";"2018";"2";"false";"785"
"17357484916597907106";"Spatial simulation of regional land use patterns based on GWR and CLUE-S model";"2010";"2";"false";"235"
"14711940968195393323";"Evaluation and projection of the AMO and PDO variabilities in the CMIP5 models under different warming scenarios part1: Evaluation";"2022";"2";"false";"507"
"11519193937657318855";"… research strategies of karst aquifers in Greece: Literature overview and exemplification based on hydrodynamic modelling and vulnerability assessment of a strategic …";"2018";"2";"false";"461"
"6617003137591782711";"Theoretical and experimental evaluation of a two-dimensional composite matrix array";"1993";"2";"false";"410"
"13821065334554163793";" Characterizing and modeling landscape dynamics: an introduction";"2002";"2";"false";"448"
"17816570353454991365";"Automatic Map Retrieval and Map Interpretation in the Internet";"2013";"2";"false";"564"
"18416139353752589793";"MULINO-DSS: a computer tool for sustainable use of water resources at the catchment scale";"2004";"2";"false";"592"
"3660678197283709461";"Performance evaluation of land change simulation models using landscape metrics";"2017";"2";"false";"688"
"1263113249362749799";"Three-dimensional spatial simulation and distribution characteristics of soil organic matter in coal mining subsidence area";"2020";"2";"false";"144"
"14822061828701075832";" PARKAGENT: sensitivity analysis & integration with FEATHERS";"2016";"2";"false";"601"
"17985286633731599891";"Spatial simulation of the effects of human and natural disturbance regimes on landscape structure";"1999";"2";"false";"215"
"11701289136592549630";"Coupling agent-based Modelling with geographic information Systems for Environmental Studies—a Review";"2020";"2";"false";"495"
"12040683447347705304";"An Analysis of Sensitivity of Terrestrial Ecosystems in China to ClimaticChange Using Spatial Simulation";"2000";"2";"false";"37"
"2863327728311581243";"A multiagent geosimulation approach for intelligent sensor web management";"2010";"2";"false";"362"
"16028068952340707649";"Incoherent dimensionality in fisheries management: consequences of misaligned stock assessment and population boundaries";"2021";"2";"false";"428"
"17184961583612461421";"Situated learning in virtual worlds and immersive simulations";"2014";"2";"false";"333"
"10580194271455419375";"Spatial simulation of soil‐water content in dry and wet conditions in a hectometer‐scale degraded alpine meadow";"2019";"2";"false";"294"
"13152782931415912727";"Generating reality with geosimulation models: An agent-based social-spatial network Modelling perspective";"2018";"2";"false";"187"
"6225487446891248260";"Scenario-based urban growth simulation by incorporating ecological-agricultural-urban suitability into a future land use simulation model";"2023";"2";"false";"406"
"13954596073848088205";"Examining the spatial simulation and land-use reorganisation mechanism of agricultural suburban settlements using a cellular-automata and agent-based model: Six …";"2022";"2";"false";"154"
"17506852633945393049";"Revisited rainfall network design: evaluation of heuristic versus entropy theory methods";"2018";"2";"false";"230"
"5634544247529406884";"A framework of map comparison methods to evaluate geosimulation models from a geospatial perspective";"2011";"2";"false";"107"
"4534947234126734890";"The spatial simulation of soil volumetric moisture content in different growth stages of peanut";"2012";"2";"false";"367"
"17190981791604443974";" The evaluation of the attractiveness of the urban historic parks";"2019";"2";"false";"369"
"6382156477112719905";"iCity 3D: A geosimualtion method and tool for three-dimensional modeling of vertical urban development";"2017";"2";"false";"284"
"3083581552612087638";" Spatial simulation of water use efficiency in a Mediterranean environment";"2007";"2";"false";"280"
"10405360329657515872";"A review on life cycle assessment of biogas production: Challenges and future perspectives in Malaysia";"2019";"2";"false";"769"
"14160021687512815381";"Creating smart learning environments with virtual worlds";"2019";"2";"false";"418"
"14524247072355336668";"Application of gis technique in environmental impact assessment";"2013";"2";"false";"841"
"14104559420761316273";"Applying optimal control theory to a spatial simulation model of sudden oak death: ongoing surveillance protects tanoak while conserving biodiversity";"2020";"2";"false";"298"
"11485952874654288979";" Spatial analysis of land surface temperature in Dhaka metropolitan area";"2012";"2";"false";"756"
"6274281601208281370";"Motion Planning and Object Recognition Algorithms, Vehicle Navigation and Collision Avoidance Technologies, and Geospatial Data Visualization in Network …";"2022";"2";"false";"621"
"9614369076039484632";"Where do you think you're going? Accounting for ontogenetic and climate‐induced movement in spatially stratified integrated population assessment models";"2021";"2";"false";"425"
"5170402096872511370";" Benefits of building information models in energy analysis";"2007";"2";"false";"537"
"17854027074685090497";"Estimation of winter wheat production potential based on remotely-sensed imagery and process-based model simulations";"2020";"2";"false";"796"
"4900864316736981593";"Simulation of 2D Soil Moisture Distribution under Subsurface Drip Iirrigation";"2015";"2";"false";"610"
"2496689201642565303";"Comparison of three methods for soil fertility quality spatial simulation with uncertainty assessment";"2013";"2";"false";"9"
"16115544398514760399";"Climate change and changing landscape: a comparative evaluation on Chinese and Hungarian sample areas";"2008";"2";"false";"689"
"17455635066394622110";"Effects of movement on stock assessment in a restricted-range fishery";"1994";"2";"false";"822"
"9601522558703793405";"Spatial Simulation of Black Carbon Concentrations Based on a Land Use Regression Model and Mobile Monitoring over Shanghai, China";"2017";"2";"false";"157"
"2365100225617729344";"A method of assigning population and a progress report on the use of a spatial simulation model";"1997";"2";"false";"83"
"16407065074277076078";"Map Comparison Methods for Three‐Dimensional Space and Time Voxel Data";"2022";"2";"false";"519"
"6454380285144811788";" Chapter Seven The EXPO'98 CD-ROM: a multimedia system for environmental exploration";"2021";"2";"false";"677"
"11858856647925630529";"Mining data and providing explanation to improve learning in geosimulation";"2004";"2";"false";"178"
"16816300879156309740";"A spatial simulation model of the Peru upwelling ecosystem";"1975";"2";"false";"254"
"8495324513122591068";" Climate change and variability impacts on agricultural productivity and food security";"2018";"2";"false";"580"
"8099992573486896489";"Accounting for system dynamics in reserve design";"2007";"2";"false";"604"
"5934780076298128929";"Geosimulation model using geographic automata for simulating land-use patterns in urban partitions";"2009";"2";"false";"121"
"15701580633920243542";" Geosimulation of urban housing market conditions: A Preliminary investigation";"2012";"2";"false";"117"
"18009378539651666673";"From cellular automata to urban models: new principles for model development and implementation";"1997";"2";"false";"843"
"9630497000066085767";"… integration of an agent-based first responder performance model with a fire hazard propagation model for probabilistic risk assessment of nuclear power plants";"2020";"2";"false";"578"
"1216649332639959449";"Analysis of surface sink of exploration vacancy in gold mining area of Zhaoyuan ctiy based on RS and GIS";"2005";"2";"false";"498"
"9916065790003172975";" Spatial simulation of urban expansion area using GIS and CA technologies";"2004";"2";"false";"387"
"10473902220784554994";" Calibrating and validating cellular automata models of urbanization";"2011";"2";"false";"520"
"6737579432866942571";" A multi-agent geo-simulation approach for the identification of risky areas for trains";"2008";"2";"false";"456"
"5661324827080591879";"Modelling Global Deforestation Using Spherical Geographic Automata Approach";"2023";"2";"false";"514"
"8824813818215042384";"Markov–cellular automata in geospatial analysis";"2012";"2";"false";"400"
"3926363505924065272";"Fuel load reductions and fire risk in central hardwood forests of the United States: a spatial simulation study";"2004";"2";"false";"70"
"10228633424595961205";" A method to create multiscale urban environments and associated populations";"2006";"2";"false";"657"
"2506462012329764457";"Using spatial simulations of habitat modification for adaptive management of protected areas: Mediterranean grassland modification by woody plant encroachment";"2014";"2";"false";"718"
"2705180952637029871";"Integration of Geographic Information System and system dynamics for assessment of the impacts of storm damage on coastal communities-Case study: Chabahar …";"2020";"2";"false";"693"
"13239758480522103938";"Spatial simulation using the SME";"2004";"2";"false";"359"
"379325878282647575";"Spatial simulation of rainstorm waterlogging based on a water accumulation diffusion algorithm";"2020";"2";"false";"170"
"5773874389700137050";"An Integrated Approach for Communicable Disease Geosimulation Based on Epidemiological, Human Mobility and Public Intervention Models";"2014";"2";"false";"124"
"1798590892233110994";"Additional sampling using in-situ portable X-ray fluorescence (PXRF) for rapid and high-precision investigation of soil heavy metals at a regional scale";"2022";"2";"false";"283"
"14425589632987392781";"Study of morphology and suspended sediment of Bhopal Upper Lake using spatial simulation technique and remote sensing data";"2009";"2";"false";"407"
"18001011513460006367";"Assessing the spatial variability of raising public risk awareness for the intervention performance of COVID-19 voluntary screening: A spatial simulation approach";"2022";"2";"false";"220"
"16573480168000089512";" Advanced Geo-Simulation Models";"2011";"2";"false";"202"
"2865441395983535349";" Representation and projection of diameter distribution in regarding change of rank in indicative experimental plots";"NA";"2";"false";"827"
"2854144428710521623";"A scala library for spatial sensitivity analysis";"2020";"2";"false";"19"
"3259954765254635934";"Operational diagnosis of arctic waters with instrumental technology and information modeling";"2021";"2";"false";"720"
"18140236813769390258";" Response of a semi-permanent prairie wetland to climate change: a spatial simulation model";"1990";"2";"false";"365"
"15367765613103549045";"Geosimulation in education: A system for teaching police resource allocation";"2007";"2";"false";"139"
"2754416640414309473";" Developing an agent based simulation model for earthquakes in the context of SDI";"2010";"2";"false";"774"
"1053878498495371609";" A review and assessment of land-use change models: dynamics of space, time, and human choice";"2002";"2";"false";"587"
"10821974320508842296";"Spatial BTV-8 transmission in NW-Europe in 2007";"2012";"2";"false";"552"
"12524874789450314889";"Geographic simulation through geographic automata systems";"2004";"2";"false";"550"
"15796535145786647930";"Mud-Sand Flow Hazard Spatial Simulation and Analysis of Tailing Dam-Break under Different Preventive Measures";"2020";"2";"false";"452"
"10788421405041109353";" Research on spatial simulation information system of engineering geological evaluation based on GIS";"NA";"2";"false";"150"
"9813645962103337646";" Individual-Based Modelling of Species' Dynamic Resource Use";"NA";"2";"false";"404"
"13752740670839810149";"Risk assessment of flash flood situation under land use change using daily SWAT streamflow simulation in Loei Basin, Northeastern, Thailand";"2023";"2";"false";"747"
